,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
914,,86,,,,,,3964.447209,0,,1199,,,0,,371,,success,6,,,,102,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
915,,33,,,,,,3903.47892,0,,1453,,,0,,308,,success,3,,,,103,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
916,,35,,,,,,6098.698485,0,,1138,,,0,,654,,success,5,,,,104,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
917,,1,,,,,,5831.418811,0,,1334,,,0,,412,,success,1,,,,105,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
918,,34,,,,,,4087.890236,0,,1132,,,0,,559,,success,4,,,,106,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
919,,5,,,,,,5923.268068,0,,937,,,0,,356,,success,5,,,,107,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
920,,21,,,,,,5850.03598,0,,1288,,,0,,404,,success,1,,,,108,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
921,,35,,,,,,3947.263868,0,,1307,,,0,,0,,earlyFail,5,,,,109,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
922,,4,,,,,,0,0,,0,,,0,,771,,success,4,,,,110,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
923,,33,,,,,,1931.110659,0,,1024,,,0,,0,,failOutcome,3,,,,111,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
924,,2,,,,,,0,0,,0,,,0,,0,,failOutcome,2,,,,112,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
925,,1,,,,,,0,0,,0,,,0,,0,,failOutcome,1,,,,113,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
926,,32,,,,,,3902.249488,0,,1105,,,0,,385,,success,2,,,,114,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
927,,24,,,,,,3931.057006,1184,,0,,,0,,0,,gamble,4,,,,115,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
928,,34,,,,,,3887.810393,1526,,0,,,0,,0,,gamble,4,,,,116,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
929,,22,,,,,,1936.429106,0,,1050,,,0,,555,,success,2,,,,117,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
930,,22,,,,,,1967.651673,0,,931,,,0,,428,,success,2,,,,118,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
931,,5,,,,,,2014.366034,0,,1092,,,0,,435,,success,5,,,,119,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
932,,31,,,,,,4052.189021,0,,1080,,,0,,381,,success,1,,,,120,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
933,,2,,,,,,0,0,,0,,,0,,0,,failOutcome,2,,,,121,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
934,,33,,,,,,6066.986216,0,,1072,,,0,,486,,success,3,,,,122,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
935,,3,,,,,,0,0,,0,,,0,,521,,success,3,,,,123,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
936,,2,,,,,,2087.153044,989,,0,,,0,,0,,gamble,2,,,,124,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
937,,26,,,,,,6013.833019,1141,,0,,,0,,0,,gamble,6,,,,125,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
938,,36,,,,,,5984.476988,842,,0,,,0,,0,,gamble,6,,,,126,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
939,,6,,,,,,3857.620272,814,,0,,,0,,0,,gamble,6,,,,127,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
940,,4,,,,,,4169.260619,0,,0,,,0,,0,,fail,4,,,,128,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
941,,22,,,,,,4018.341238,786,,0,,,0,,0,,gamble,2,,,,129,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
942,,4,,,,,,5871.135989,842,,0,,,0,,0,,gamble,4,,,,130,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
943,,4,,,,,,3939.615307,785,,0,,,0,,0,,gamble,4,,,,131,gambleRight,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
944,,5,,,,,1596688,4000.188242,941,,0,,,0,,0,,gamble,5,,,,132,gambleLeft,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
945,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
946,2,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
947,,,,,,10,,,,,,,,,,,,,,,,,,,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
948,,,,,0,,,,,,,,,,,,,,,,,,,,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
949,,,,,,,,,,,,,,,8,,,,,,,,,,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
950,,,,4,,,,,,,,,,,,,,,,,,,,,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
951,,,,,,,,,,1,,,,,,,,,,,,,,,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
952,,,,,,,,,,,,,5,,,,,,,,,,,,,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
953,,,,,,,,,,,,,,,,,,,,,,,,,10,A1TARNH07A75CG:30LSNF239UV96DZNGXE0J9MK90ZI2Y,
954,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
955,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,13269
956,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,18539
957,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,35229
958,,,FinishInstructions,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,45949
959,,22,,,,,,2063.731222,0,,1219,,,0,,184,,success,2,,,,1,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
960,,2,,,,,,0,0,,0,,,0,,83,,success,2,,,,2,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
961,,3,,,,,,3907.365661,0,,1160,,,0,,7,,success,3,,,,3,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
962,,75,,,,,,1952.5089,0,,0,,,0,,0,,fail,5,,,,4,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
963,,25,,,,,,6079.547723,0,,891,,,0,,0,,earlyFail,5,,,,5,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
964,,21,,,,,,6032.393097,0,,891,,,0,,125,,success,1,,,,6,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
965,,2,,,,,,5823.05434,0,,1020,,,0,,0,,earlyFail,2,,,,7,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
966,,33,,,,,,4059.140009,0,,1058,,,0,,152,,success,3,,,,8,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
967,,4,,,,,,0,0,,0,,,0,,130,,success,4,,,,9,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
968,,32,,,,,,4033.758446,0,,888,,,0,,142,,success,2,,,,10,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
969,,1,,,,,,3897.762987,0,,954,,,0,,38,,success,1,,,,11,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
970,,5,,,,,,4009.746295,0,,1008,,,0,,115,,success,5,,,,12,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
971,,23,,,,,,2024.964045,0,,1002,,,0,,0,,earlyFail,3,,,,13,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
972,,1,,,,,,3912.549273,691,,0,,,0,,0,,gamble,1,,,,14,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
973,,35,,,,,,4056.085461,1491,,0,,,0,,0,,gamble,5,,,,15,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
974,,34,,,,,,1993.850247,0,,1273,,,0,,112,,success,4,,,,16,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
975,,24,,,,,,2037.693356,0,,1245,,,0,,105,,success,4,,,,17,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
976,,6,,,,,,2042.386266,0,,1048,,,0,,19,,success,6,,,,18,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
977,,2,,,,,,0,0,,0,,,0,,99,,success,2,,,,19,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
978,,26,,,,,,2067.264219,0,,1095,,,0,,0,,earlyFail,6,,,,20,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
979,,6,,,,,,4042.301935,0,,904,,,0,,93,,success,6,,,,21,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
980,,22,,,,,,3995.662607,0,,879,,,0,,0,,earlyFail,2,,,,22,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
981,,31,,,,,,6037.507232,0,,839,,,0,,84,,success,1,,,,23,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
982,,75,,,,,,3906.769239,0,,913,,,0,,115,,success,5,,,,24,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
983,,24,,,,,,1877.313409,0,,1303,,,0,,113,,success,4,,,,25,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
984,,35,,,,,,1940.144177,0,,839,,,0,,12,,success,5,,,,26,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
985,,36,,,,,,1991.858579,0,,788,,,0,,128,,success,6,,,,27,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
986,,21,,,,,,3908.790755,0,,862,,,0,,130,,success,1,,,,28,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
987,,26,,,,,,3979.072971,0,,799,,,0,,234,,success,6,,,,29,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
988,,36,,,,,,2011.395557,0,,1023,,,0,,232,,success,6,,,,30,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
989,,26,,,,,,5920.963538,0,,731,,,0,,263,,success,6,,,,31,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
990,,3,,,,,,2060.404782,0,,854,,,0,,321,,success,3,,,,32,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
991,,2,,,,,,3822.002276,0,,854,,,0,,353,,success,2,,,,33,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
992,,21,,,,,,4026.045303,0,,841,,,0,,21,,success,1,,,,34,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
993,,25,,,,,,6045.991817,0,,870,,,0,,295,,success,5,,,,35,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
994,,6,,,,,,0,0,,0,,,0,,412,,success,6,,,,36,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
995,,24,,,,,,3990.408835,0,,804,,,0,,342,,success,4,,,,37,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
996,,2,,,,,,6046.087925,0,,1005,,,0,,382,,success,2,,,,38,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
997,,86,,,,,,2070.02735,0,,821,,,0,,461,,success,6,,,,39,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
998,,31,,,,,,3953.944874,0,,680,,,0,,299,,success,1,,,,40,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
999,,35,,,,,,2031.456803,0,,1147,,,0,,294,,success,5,,,,41,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1000,,22,,,,,,2067.652712,0,,733,,,0,,388,,success,2,,,,42,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1001,,4,,,,,,5783.55835,0,,852,,,0,,365,,success,4,,,,43,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1002,,34,,,,,,2017.252825,0,,818,,,0,,393,,success,4,,,,44,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1003,,3,,,,,,0,0,,0,,,0,,373,,success,3,,,,45,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1004,,25,,,,,,1889.668882,0,,794,,,0,,243,,success,5,,,,46,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1005,,1,,,,,,0,0,,0,,,0,,427,,success,1,,,,47,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1006,,33,,,,,,3913.86292,0,,841,,,0,,407,,success,3,,,,48,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1007,,22,,,,,,4050.076075,0,,802,,,0,,291,,success,2,,,,49,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1008,,23,,,,,,3905.38202,0,,744,,,0,,250,,success,3,,,,50,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1009,,5,,,,,,3962.253032,0,,800,,,0,,357,,success,5,,,,51,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1010,,32,,,,,,2059.147402,0,,861,,,0,,346,,success,2,,,,52,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1011,,6,,,,,,6024.462508,0,,1028,,,0,,334,,success,6,,,,53,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1012,,1,,,,,,5951.70995,0,,779,,,0,,308,,success,1,,,,54,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1013,,4,,,,,,4075.899116,0,,775,,,0,,281,,success,4,,,,55,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1014,,21,,,,,,6115.637216,0,,776,,,0,,372,,success,1,,,,56,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1015,,2,,,,,,3986.802293,0,,855,,,0,,297,,success,2,,,,57,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1016,,31,,,,,,5906.270895,0,,851,,,0,,300,,success,1,,,,58,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1017,,2,,,,,,1985.853551,0,,1002,,,0,,312,,success,2,,,,59,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1018,,6,,,,,,2057.19075,890,,0,,,0,,0,,gamble,6,,,,60,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1019,,23,,,,,,4151.839467,0,,804,,,0,,397,,success,3,,,,61,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1020,,26,,,,,,5836.672722,0,,1007,,,0,,319,,success,6,,,,62,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1021,,23,,,,,,5935.142337,0,,805,,,0,,258,,success,3,,,,63,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1022,,36,,,,,,6097.618075,0,,961,,,0,,214,,success,6,,,,64,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1023,,22,,,,,,6138.920906,0,,1082,,,0,,332,,success,2,,,,65,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1024,,5,,,,,,0,0,,0,,,0,,284,,success,5,,,,66,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1025,,22,,,,,,6074.952883,0,,1097,,,0,,140,,success,2,,,,67,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1026,,32,,,,,,1886.363166,0,,1251,,,0,,283,,success,2,,,,68,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1027,,24,,,,,,6025.016043,0,,1160,,,0,,313,,success,4,,,,69,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1028,,3,,,,,,5931.910364,0,,776,,,0,,0,,failOutcome,3,,,,70,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1029,,35,,,,,,4013.499892,0,,916,,,0,,246,,success,5,,,,71,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1030,,34,,,,,,5980.227422,0,,896,,,0,,320,,success,4,,,,72,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1031,,3,,,,,,1959.836574,0,,883,,,0,,250,,success,3,,,,73,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1032,,32,,,,,,6094.253479,0,,710,,,0,,200,,success,2,,,,74,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1033,,35,,,,,,5968.207924,0,,835,,,0,,251,,success,5,,,,75,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1034,,36,,,,,,5984.565169,0,,818,,,0,,322,,success,6,,,,76,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1035,,25,,,,,,1899.181023,0,,887,,,0,,192,,success,5,,,,77,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1036,,21,,,,,,2002.01539,0,,839,,,0,,200,,success,1,,,,78,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1037,,26,,,,,,3977.456902,0,,928,,,0,,166,,success,6,,,,79,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1038,,4,,,,,,4026.185341,0,,818,,,0,,372,,success,4,,,,80,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1039,,5,,,,,,6107.745342,0,,880,,,0,,258,,success,5,,,,81,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1040,,5,,,,,,2018.629001,0,,825,,,0,,306,,success,5,,,,82,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1041,,25,,,,,,3929.369693,0,,848,,,0,,143,,success,5,,,,83,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1042,,86,,,,,,4091.227765,0,,990,,,0,,330,,success,6,,,,84,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1043,,34,,,,,,4029.947235,0,,757,,,0,,196,,success,4,,,,85,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1044,,1,,,,,,0,0,,0,,,0,,418,,success,1,,,,86,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1045,,4,,,,,,0,0,,0,,,0,,387,,success,4,,,,87,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1046,,31,,,,,,3950.985934,0,,972,,,0,,217,,success,1,,,,88,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1047,,3,,,,,,3967.059501,0,,923,,,0,,525,,success,3,,,,89,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1048,,35,,,,,,6076.073775,0,,943,,,0,,691,,success,5,,,,90,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1049,,33,,,,,,6031.703857,0,,812,,,0,,353,,success,3,,,,91,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1050,,1,,,,,,1947.403508,0,,863,,,0,,271,,success,1,,,,92,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1051,,5,,,,,,6036.87306,0,,943,,,0,,220,,success,5,,,,93,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1052,,4,,,,,,5998.622455,0,,1027,,,0,,198,,success,4,,,,94,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1053,,4,,,,,,1946.870981,0,,833,,,0,,287,,success,4,,,,95,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1054,,23,,,,,,5996.427894,0,,1016,,,0,,165,,success,3,,,,96,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1055,,6,,,,,,0,0,,0,,,0,,252,,success,6,,,,97,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1056,,4,,,,,,0,0,,0,,,0,,244,,success,4,,,,98,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1057,,1,,,,,,1961.19588,0,,722,,,0,,201,,success,1,,,,99,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1058,,31,,,,,,2036.190776,0,,871,,,0,,142,,success,1,,,,100,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1059,,23,,,,,,2045.300533,0,,852,,,0,,207,,success,3,,,,101,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1060,,36,,,,,,4049.381284,0,,842,,,0,,305,,success,6,,,,102,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1061,,32,,,,,,5977.607488,0,,800,,,0,,254,,success,2,,,,103,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1062,,25,,,,,,4037.556472,0,,829,,,0,,222,,success,5,,,,104,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1063,,2,,,,,,2153.633983,0,,1026,,,0,,142,,success,2,,,,105,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1064,,33,,,,,,5902.232555,0,,855,,,0,,277,,success,3,,,,106,gambleLeft,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1065,,5,,,,,,2012.333621,0,,943,,,0,,221,,success,5,,,,107,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1066,,6,,,,,,4023.671282,0,,708,,,0,,251,,success,6,,,,108,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1067,,75,,,,,,5918.939661,0,,748,,,0,,247,,success,5,,,,109,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
1068,,3,,,,,,0,0,,0,,,0,,259,,success,3,,,,110,gambleRight,,A1UCB0D27PY623:3UJ1CZ6IZHPQZOL63SACLIVJ28S5SE,
